imageName,lat,lng,dataTime,remark,上傳者,標註者,驗證者,標籤,createdAt,updatedAt,候選人姓名（不想寫請填NA）,大選區,政黨,子選區,候選人類別（同框選小的）,多看板中的哪一個,看板類別,思源地圖類別,思源地圖名稱,是否有政黨標誌,主標語,位置描述資訊,看板猜測費用總價,看板估計編碼,imageUrl
"00001.jpg",24.121555555555556,120.68563888888889,2022-08-24 15:49:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:14:02,2022-08-28 17:48:19,"鄭伯其","臺中市","國民黨","大里","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305ddca10be15acc2c8d124.jpg
"00002.jpg",24.12177777777778,120.68520277777777,2022-08-24 15:49:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:15:00,2022-08-28 17:49:02,"林碧秀","臺中市","國民黨","大里","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305de0410be1520b1c8d125.jpg
"00003.jpg",24.121683333333333,120.68537777777779,2022-08-24 15:49:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:15:32,2022-08-28 17:49:33,"李天生","臺中市","民進黨",,"縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305de2410be155301c8d126.jpg
"00004.jpg",24.122311111111113,120.683975,2022-08-24 15:48:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","5e748a1d4894f400bb0cf7df_哈爸","符合規定",2022-08-24 16:16:32,2022-08-28 17:51:05,"鄒明彥","臺中市","時代力量","大里","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305de6010be158ff0c8d127.jpg
"00005.jpg",24.127255555555557,120.67883333333334,2022-08-24 15:42:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:17:39,2022-08-28 17:51:50,"鄭功進","臺中市","民進黨",,"縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305dea310be157a5bc8d128.jpg
"00006.jpg",24.13211111111111,120.67655277777779,2022-08-24 15:40:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:18:20,2022-08-28 17:53:14,"鄭功進","臺中市","民進黨","大里","縣市議員","左","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305decc10be15e354c8d129.jpg
"00007.jpg",24.13736388888889,120.67065555555556,2022-08-24 15:36:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:18:51,2022-08-28 17:53:56,"許瑞宏","臺中市","民眾黨",,"縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305deeb10be155d8dc8d12a.jpg
"00008.jpg",24.136086111111112,120.67119722222223,2022-08-24 15:34:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:19:14,2022-08-28 17:54:56,"許瑞宏","臺中市","民眾黨",,"縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305df0210be154ffec8d12b.jpg
"00009.jpg",24.150802777777777,120.65121388888889,2022-08-24 15:22:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:19:41,2022-08-28 17:56:18,"許瑞宏","臺中市","民眾黨",,"縣市議員","上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305df1d10be15cb2dc8d12c.jpg
"00010.jpg",24.140175,120.64717777777778,2022-08-24 14:51:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:20:08,2022-08-28 17:57:13,"何文海","臺中市","民進黨",,"縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305df3810be1533efc8d12d.jpg
"00011.jpg",24.140172222222223,120.64822222222223,2022-08-24 14:51:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:20:59,2022-08-28 17:58:50,"朱暖英","臺中市","國民黨",,"縣市議員","右上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305df6b10be155df3c8d12e.jpg
"00012.jpg",24.140108333333334,120.65081944444445,2022-08-24 14:49:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-24 16:21:18,2022-08-24 20:19:46,"蔡其昌","臺中市","民進黨",,"縣市長","只有一個",,,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6305df7e10be15ca0dc8d12f.jpg
"00013.jpg",24.798154679170697,120.99665343761446,2022-08-25 12:20:00,"","5e748a1d4894f400bb0cf7df_哈爸","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-25 12:21:43,2022-08-28 17:59:55,"黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/6306f8d710be1538f3c8d130.jpg
"00014.jpg",24.801077752587705,120.97502297971964,2022-08-26 10:02:00,"","5e748a1d4894f400bb0cf7df_哈爸","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 10:03:39,2022-08-28 18:00:13,"林志雅","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630829fb10be1527c5c8d131.jpg
"00015.jpg",24.797223572304954,120.98535935612686,2022-08-26 10:09:00,,"5e748a1d4894f400bb0cf7df_哈爸","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 10:09:50,2022-08-28 18:00:26,"黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63082b6e10be15508cc8d132.jpg
"00016.jpg",24.799886556757627,120.99097873353072,2022-08-26 10:12:00,,"5e748a1d4894f400bb0cf7df_哈爸","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 10:12:43,2022-08-28 18:00:39,"張文興","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63082c1b10be1558ddc8d133.jpg
"00017.jpg",24.128486111111112,120.70816111111111,2022-08-25 16:15:00,,"5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 14:53:07,2022-08-28 18:00:54,"葉諾凡","臺中市","民眾黨",,"縣市議員","左上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63086dd310be157b7fc8d134.jpg
"00018.jpg",24.11555277777778,120.72665277777779,2022-08-26 09:52:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 14:53:55,2022-08-28 18:01:26,"黃佳恬","臺中市","國民黨",,"縣市議員","右上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63086e0310be15d0cec8d135.jpg
"00019.jpg",24.111452777777778,120.69514444444445,2022-08-26 10:58:00,"","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 14:54:24,2022-08-28 18:01:53,"江和樹","臺中市","民眾黨",,"縣市議員","左","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63086e2010be15c6c4c8d136.jpg
"00020.jpg",24.111919444444446,120.69273333333334,2022-08-26 10:59:00,,"5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 14:55:07,2022-08-28 18:02:09,"林碧秀","臺中市","國民黨",,"縣市議員","左上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63086e4b10be1512d8c8d137.jpg
"00021.jpg",24.12205,120.68423611111112,2022-08-26 13:18:00,"活動宣傳","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 14:56:00,2022-08-28 18:02:29,"羅廷緯","臺中市","國民黨",,"縣市議員","左","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63086e8010be15560dc8d138.jpg
"00022.jpg",24.17429498805316,120.66708505153657,2022-08-26 12:49:00,"","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-26 14:56:14,2022-08-30 17:14:19,"楊大鋐","臺中市","國民黨","西屯","縣市議員","只有一個","固定式",,,"是",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/63086e8e10be15e0f4c8d139.jpg
"00023.jpg",24.175136749778428,120.67112088200703,2022-08-27 18:37:00,"","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 19:48:19,2022-08-28 18:04:43,"沈佑蓮","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a048310be15118ec8d13a.jpg
"00024.jpg",24.17695888888889,120.66939969444445,2022-08-27 18:35:00,"","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 19:50:13,2022-08-28 18:05:17,"陳成添","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a04f510be1522dcc8d13b.jpg
"00025.jpg",24.17448763888889,120.67635527777779,2022-08-27 18:29:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 19:52:02,2022-08-28 18:05:33,"沈佑蓮","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a056210be153fabc8d13c.jpg
"00026.jpg",24.17293638888889,120.6652785,2022-08-27 20:07:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 20:19:11,2022-08-28 18:05:49,"羅東霖","臺中市","民進黨","西屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a0bbf10be1505b2c8d13d.jpg
"00027.jpg",24.131773909779984,120.67667394876482,2022-08-27 15:41:00,"0827 更新","5f16b3799da4ec1711d623b4_C. H. Chen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 21:43:45,2022-08-28 18:06:06,"李中","臺中市","國民黨",,"縣市議員","左上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a1f9110be159cb5c8d13e.jpg
"00028.jpg",24.175924672874828,120.67291617393495,2022-08-27 18:30:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:41:55,2022-08-28 18:06:19,"曾朝榮","臺中市","民進黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2d3310be15705dc8d13f.jpg
"00029.jpg",24.174993166666667,120.68037025000001,2022-08-27 18:26:00,"","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:42:47,2022-08-28 18:06:40,"賴順仁","臺中市","國民黨","北屯區","縣市議員","上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2d6710be1533b1c8d140.jpg
"00030.jpg",24.183500694444444,120.68602916666667,2022-08-27 18:16:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:47:13,2022-08-28 18:06:58,"曾朝榮","臺中市","民進黨","北屯區","縣市議員","下","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2e7110be1559cfc8d141.jpg
"00031.jpg",24.183500694444444,120.68602916666667,2022-08-27 18:16:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:48:11,2022-08-28 18:07:15,"陳成添","臺中市","國民黨",,"縣市議員","上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2eab10be15f004c8d142.jpg
"00032.jpg",24.18862877777778,120.68595077777778,2022-08-27 18:13:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:49:21,2022-08-28 18:07:42,"陳成添","臺中市","國民黨","北屯區","縣市議員","左上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2ef110be150bc7c8d143.jpg
"00033.jpg",24.193618666666666,120.6860983888889,2022-08-27 18:06:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:50:26,2022-08-28 18:07:59,"陳成添","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2f3210be1512d5c8d144.jpg
"00034.jpg",24.18862877777778,120.68595077777778,2022-08-27 18:13:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:52:00,2022-08-28 18:08:15,"賴順仁","臺中市","國民黨","北屯區","縣市議員","右上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2f9010be1549e0c8d145.jpg
"00035.jpg",24.174993166666667,120.68037025000001,2022-08-27 18:26:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:52:43,2022-08-28 18:08:30,"謝家宜","臺中市","民進黨","北屯區","縣市議員","下","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2fbb10be15637dc8d146.jpg
"00036.jpg",24.18862877777778,120.68595077777778,2022-08-27 18:13:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:53:24,2022-08-28 18:08:45,"黃健豪","臺中市","國民黨","北屯區","縣市議員","下","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a2fe410be152686c8d147.jpg
"00037.jpg",24.19742011111111,120.67978777777778,2022-08-27 18:01:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:54:40,2022-08-28 18:08:58,"陳成添","臺中市","國民黨",,"縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a303010be1545f2c8d148.jpg
"00038.jpg",24.197419,120.67978172222223,2022-08-27 18:01:00,"左上 與 右 ","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:56:40,2022-08-28 18:09:30,"黃健豪","臺中市","國民黨","北屯區","縣市議員","右上","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a30a810be15196dc8d149.jpg
"00039.jpg",24.19654113888889,120.68061250000001,2022-08-27 17:59:00,"","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:57:28,2022-08-28 18:09:42,"謝家宜","臺中市","民進黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a30d810be157837c8d14a.jpg
"00040.jpg",24.188165694444443,120.67948227777778,2022-08-27 17:51:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 22:58:02,2022-08-28 18:09:51,"沈佑蓮","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a30fa10be153250c8d14b.jpg
"00041.jpg",24.197419,120.67978172222223,2022-08-27 18:01:00,"左半部中間","5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 23:00:35,2022-08-28 20:19:34,"謝家宜","臺中市","民進黨","北屯區","縣市議員","不容易描述","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a319310be152454c8d14c.jpg
"00042.jpg",24.197419,120.67978172222223,2022-08-27 18:01:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 23:01:21,2022-08-28 18:10:19,"沈佑蓮","臺中市","國民黨","北屯區","縣市議員","左下","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a31c110be1517b9c8d14d.jpg
"00043.jpg",24.192512694444446,120.68199769444445,2022-08-27 17:55:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 23:04:22,2022-08-28 18:10:32,"曾朝榮","臺中市","民進黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a327610be15890fc8d14e.jpg
"00044.jpg",24.178680333333336,120.67060808333333,2022-08-27 17:40:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 23:05:44,2022-08-28 18:10:42,"黃建豪","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a32c810be15828ec8d14f.jpg
"00045.jpg",24.177895666666668,120.6702185,2022-08-27 17:39:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen","5e748a1d4894f400bb0cf7df_哈爸","","符合規定",2022-08-27 23:06:17,2022-08-28 18:10:53,"賴順仁","臺中市","國民黨","北屯區","縣市議員","只有一個","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630a32e910be151d2ac8d150.jpg
"00046.jpg",24.800686111111112,120.99212777777778,2022-08-29 08:06:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 13:10:56,2022-08-29 13:10:56,"張祖琰","新竹市","國民黨","東區","縣市議員","左下","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c4a6010be15f430c8d151.jpg
"00047.jpg",24.804397567589263,120.9907364845276,2022-08-29 14:03:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 16:37:32,2022-08-29 16:55:12,"沈慧紅","新竹市","民進黨",,"縣市長","只有一個","固定式",,,"是","新竹光榮我帶頭",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c7acc10be15375bc8d152.jpg
"00048.jpg",24.805824330250235,120.98815083503725,2022-08-29 14:04:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 16:39:47,2022-08-29 16:56:05,"張祖琰","新竹市","國民黨","東區","縣市議員","右上","固定式",,,,"有品質會做事",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c7b5310be154717c8d153.jpg
"00049.jpg",24.805785374491215,120.98822593688966,2022-08-29 14:04:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 16:50:42,2022-08-29 16:56:44,"蔡惠婷","新竹市","時代力量","東區","縣市議員","右下","固定式",,,"是","守護兒少 爸媽安心",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c7de210be15f2d2c8d154.jpg
"00050.jpg",24.805780505020472,120.98822057247163,2022-08-29 14:04:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 16:52:04,2022-08-29 16:57:20,"黃文政","新竹市","國民黨","東區","縣市議員","左下","固定式",,,"是",,"我好用",,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c7e3410be15cbdac8d155.jpg
"00051.jpg",24.805824330250235,120.98819375038148,2022-08-29 14:04:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 16:53:14,2022-08-29 16:58:00,"李國璋","新竹市","民眾黨","東區","縣市議員","左上","固定式",,,"是",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c7e7a10be1517eec8d156.jpg
"00052.jpg",24.808697283735626,120.97833395004274,2022-08-29 14:54:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 16:59:35,2022-08-29 17:01:52,"余邦彥","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,"否",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c7ff710be15de5ec8d157.jpg
"00053.jpg",24.80446087140014,120.9700781106949,2022-08-29 15:07:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:06:20,2022-08-29 17:06:57,"林耕仁","新竹市","國民黨",,"縣市長","只有一個","固定式",,,"是","CAN DO 精神",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c818c10be1558aec8d158.jpg
"00054.jpg",24.80394957046533,120.97008347511293,2022-08-29 15:08:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:08:48,2022-08-29 17:08:48,"楊玲宜","新竹市","民進黨","北區","縣市議員","只有一個","固定式",,,"是","超正派",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c822010be150901c8d159.jpg
"00055.jpg",24.804154091092304,120.96750855445863,2022-08-29 15:08:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:11:42,2022-08-29 17:11:42,"沈慧紅","新竹市","民進黨",,"縣市長","下","固定式",,,"是","溫暖堅定",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c82ce10be153720c8d15a.jpg
