imageName,lat,lng,dataTime,remark,上傳者,標註者,驗證者,標籤,createdAt,updatedAt,候選人姓名（不想寫請填NA）,大選區,政黨,子選區,候選人類別（同框選小的）,多看板中的哪一個,看板類別,思源地圖類別,思源地圖名稱,是否有政黨標誌,主標語,位置描述資訊,看板猜測費用總價,看板估計編碼,imageUrl
"00056.jpg",24.804144352022476,120.96742272377016,2022-08-29 15:08:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:13:18,2022-08-29 18:26:10,"林耕仁","新竹市","國民黨",,"縣市長","上","固定式",,,"否","CAN DO 精神",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c832e10be15267fc8d15b.jpg
"00057.jpg",24.803603832447727,120.96658587455751,2022-08-29 15:09:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:15:07,2022-08-29 17:15:41,"許修睿","新竹市","國民黨",,"縣市議員","只有一個","固定式",,,"是","專注前行",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c839b10be15e69ec8d15c.jpg
"00058.jpg",24.80363304978227,120.96656441688539,2022-08-29 15:21:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:17:27,2022-08-29 17:20:46,"鄭美娟","新竹市","民進黨","東區","縣市議員","只有一個","固定式",,,"是","東區未來 我來",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c842710be159e7bc8d15d.jpg
"00059.jpg",24.80500138723832,120.96599578857423,2022-08-29 15:47:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:20:13,2022-08-29 18:22:43,"孫錫洲","新竹市","不知","北區","縣市議員","左",,,,"否","民意錫起 服務洲到",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c84cd10be1531f1c8d15e.jpg
"00060.jpg",24.805006256739674,120.96600651741029,2022-08-29 15:47:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:23:21,2022-08-29 17:23:21,"楊玲宜","新竹市","民進黨","北區","縣市議員","右","固定式",,,"是","超正派",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c858910be15527fc8d15f.jpg
"00061.jpg",24.804339133273604,120.9650355577469,2022-08-29 15:47:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:26:51,2022-08-29 18:23:40,"曾泰程","新竹市","不知","北區","縣市議員","只有一個","固定式",,,"否","活力阿程 幸福啟程",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c865b10be154261c8d160.jpg
"00062.jpg",24.804295307518796,120.96525549888611,2022-08-29 15:49:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:28:21,2022-08-29 17:29:04,"何志勇","新竹市","國民黨","東區","縣市議員","只有一個",,,,"是","世界新竹 勇往直前",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c86b510be151733c8d161.jpg
"00063.jpg",24.800570061735556,120.96681654453278,2022-08-29 15:51:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:30:06,2022-08-29 17:32:50,"林耕仁","新竹市","國民黨",,"縣市長","只有一個","固定式",,,"是","CAN DO 精神",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c871e10be15787bc8d162.jpg
"00064.jpg",24.800657715863306,120.9667092561722,2022-08-29 15:51:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:31:26,2022-08-29 17:32:27,"許修睿","新竹市","國民黨",,"縣市議員","只有一個","固定式",,,"是","專注前行",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c876e10be150170c8d163.jpg
"00065.jpg",24.80048727722468,120.9666556119919,2022-08-29 15:51:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:34:55,2022-08-29 17:35:36,"何智昌 ","新竹市","無黨","南區","縣市議員","只有一個","固定式",,,"否","我真的很厲害",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c883f10be156f60c8d164.jpg
"00066.jpg",24.79703949674878,120.96917152404787,2022-08-29 15:53:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:37:27,2022-08-29 17:38:02,"施乃如","新竹市","民進黨","南區","縣市議員","上","固定式",,,"是","美好新竹",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c88d710be156678c8d165.jpg
"00067.jpg",24.79713689299315,120.96917152404787,2022-08-29 15:53:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:39:44,2022-08-29 17:40:16,"林耕仁","新竹市","國民黨",,"縣市長","下","固定式",,,"是","CAN DO 精神",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c896010be1567b3c8d166.jpg
"00068.jpg",24.79744856046113,120.96919298171998,2022-08-29 15:53:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:41:21,2022-08-29 17:41:21,"林耕仁","新竹市","國民黨",,"縣市長","只有一個",,,,"是","CAN DO 精神",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c89c110be157a15c8d167.jpg
"00069.jpg",24.79633824153128,120.97070574760438,2022-08-29 15:53:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:43:18,2022-08-29 17:44:05,"何智昌","新竹市","無黨","南區","縣市議員","只有一個","固定式",,,"否","庶民政治 翻轉藍綠",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8a3610be15f8e4c8d168.jpg
"00070.jpg",24.794336720455664,120.97320020198823,2022-08-29 15:54:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:45:37,2022-08-29 17:46:17,"林耕仁","新竹市","國民黨",,"縣市長","只有一個","固定式",,,"是","CAN DO 精神",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8ac110be156ddfc8d169.jpg
"00071.jpg",24.793430911980327,120.97418725490571,2022-08-29 15:56:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:47:38,2022-08-29 17:48:05,"黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,"是","我好用",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8b3a10be15f8f1c8d16a.jpg
"00072.jpg",24.793601360316973,120.97412824630739,2022-08-29 15:56:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:49:22,2022-08-29 17:49:22,"何智昌","新竹市","無黨","南區","縣市議員","只有一個","固定式",,,"否","庶民政治 翻轉藍綠",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8ba210be15104fc8d16b.jpg
"00073.jpg",24.79363058000833,120.97410678863527,2022-08-29 15:57:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:51:39,2022-08-29 17:51:39,"林宸玉","新竹市","無黨",,"其他（如村里長等）","右","固定式",,,"否","宸就建華 玉見幸福",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8c2b10be15042dc8d16c.jpg
"00074.jpg",24.794341590375833,120.97635447978975,2022-08-29 15:58:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:53:17,2022-08-29 17:53:17,"黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,"是"," 我好用",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8c8d10be15adafc8d16d.jpg
"00075.jpg",24.80014639924457,120.99450230598451,2022-08-29 16:09:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:55:00,2022-08-29 17:55:00,"張祖琰","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,"是","就是有品質",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8cf410be15003cc8d16e.jpg
"00076.jpg",24.79980065062178,120.99399805068971,2022-08-29 16:09:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:56:44,2022-08-29 17:56:44,"黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,"是","我好用",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8d5c10be15808fc8d16f.jpg
"00077.jpg",24.799805520327375,120.99391758441926,2022-08-29 16:09:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-29 17:58:18,2022-08-29 17:58:18,"黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",,,"是","從心開始 為民團結",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630c8dba10be152d15c8d170.jpg
"00078.jpg",24.03784166666667,120.69322222222223,2022-08-29 08:32:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-29 20:54:30,2022-08-29 20:54:30,"林碧秀","臺中市","國民黨",,"縣市議員",,"固定式",,,"否","有經驗，認真做，用心拚",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630cb70610be15ceacc8d171.jpg
"00079.jpg",23.988722222222222,120.70041666666667,2022-08-29 10:11:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-29 20:56:18,2022-08-29 20:56:18,"NA","南投縣","國民黨",,"其他（如村里長等）",,"移動式",,,,"選賢與能，繁華南投",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630cb77210be150965c8d172.jpg
"00080.jpg",23.988777777777777,120.69941666666666,2022-08-29 10:11:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-29 20:57:33,2022-08-29 20:57:33,"莊士傑","南投縣","不知",,"縣市議員",,"移動式",,,"否","情義相挺",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630cb7bd10be158201c8d173.jpg
"00081.jpg",23.997622222222223,120.68982777777778,2022-08-29 10:13:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-29 20:58:55,2022-08-29 20:58:55,"蕭忠憲","南投縣","不知",,"其他（如村里長等）","左","固定式",,,"否","熱情；親切；本土",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630cb80f10be152ce3c8d174.jpg
"00082.jpg",23.997555555555557,120.68985555555555,2022-08-29 10:14:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-29 21:00:08,2022-08-29 21:00:08,"簡峻廷","南投縣","不知",,"縣市議員","只有一個","移動式",,,,"專業問政，熱誠服務",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630cb85810be15085fc8d175.jpg
"00083.jpg",24.177172583333334,120.6672573888889,2022-08-30 16:00:00,,"5fa90c6ab652fe3e6e4447ab_Jhih-Cyuan Shen",,"",,2022-08-30 17:12:35,2022-08-30 17:12:35,"楊大鋐","臺中市","國民黨","西屯區","縣市議員","只有一個","固定式",,,"是",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630dd48310be150714c8d176.jpg
"00084.jpg",24.802219444444447,120.98323888888889,2022-08-30 16:18:00,"","5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-30 17:42:33,2022-09-02 07:19:20,"林志雅","新竹市","不知","東區","其他（如鄉鎮市長、或村里長）","只有一個","固定式","測試","測試","否","認真會做事的人",,,"Ac",https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ddb8910be152837c8d177.jpg
"00085.jpg",24.798469444444446,120.9783638888889,2022-08-30 16:20:00,,"5e748a1d4894f400bb0cf7df_哈爸",,"",,2022-08-30 17:43:27,2022-08-30 17:43:27,"沈慧紅","新竹市","民進黨",,"縣市長","只有一個","固定式",,,"是","新竹光榮我帶頭",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ddbbf10be150152c8d178.jpg
"00086.jpg",24.115561111111113,120.72660833333333,2022-08-30 07:03:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 21:54:21,2022-08-30 21:54:21,"黃佳恬","臺中市","國民黨",,"縣市議員","只有一個","固定式",,,"是","台中好台灣更好","路沖",,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e168d10be15812ec8d179.jpg
"00087.jpg",24.111044444444445,120.71003611111111,2022-08-30 07:32:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 21:55:18,2022-08-30 21:55:18,"洪家裕","臺中市","不知",,"其他（如鄉鎮市長、或村里長）","上","不確定",,,,"青年參政全職里長",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e16c610be15e85ec8d17a.jpg
"00088.jpg",24.11103055555556,120.71003055555556,2022-08-30 07:32:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 21:56:08,2022-08-30 21:56:08,"洪家裕","臺中市","不知",,"其他（如鄉鎮市長、或村里長）","只有一個","移動式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e16f810be15018cc8d17b.jpg
"00089.jpg",24.11123888888889,120.69723611111111,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 21:57:54,2022-08-30 21:57:54,"張芬郁","臺中市","民進黨",,"縣市議員","上","固定式",,,,"行動派",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e176210be156e75c8d17c.jpg
"00090.jpg",24.111258333333335,120.69721944444444,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 21:59:03,2022-08-30 21:59:03,"鄭伯其","臺中市","國民黨",,"縣市議員","右","固定式",,,"否","挺燕顧台中，關鍵新力量",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e17a710be1529adc8d17d.jpg
"00091.jpg",24.111227777777778,120.69718888888889,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 21:59:46,2022-08-30 21:59:46,"李天生","臺中市","民進黨",,"縣市議員","左","固定式",,,,"太多不想寫",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e17d210be15f69ec8d17e.jpg
"00092.jpg",24.11128888888889,120.69530555555556,2022-08-30 07:46:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:00:28,2022-08-30 22:00:28,"江和樹","臺中市","民眾黨",,"縣市議員","上","固定式",,,"否",,"被擋住了",,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e17fc10be15f65ec8d17f.jpg
"00093.jpg",24.112969444444445,120.6901388888889,2022-08-30 07:50:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:01:19,2022-08-30 22:01:19,"江和樹","臺中市","民眾黨",,"縣市議員","右","固定式",,,,"大概是寫「認真？」",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e182f10be1580d5c8d180.jpg
"00094.jpg",24.11917777777778,120.68923055555555,2022-08-30 07:52:00,"一看就不合法亂掛","5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:02:18,2022-08-30 22:02:18,"江和樹","臺中市","民眾黨",,"縣市議員","左","不確定",,,"否","改變和勇氣",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e186a10be156517c8d181.jpg
"00095.jpg",24.10481388888889,120.68168611111112,2022-08-30 08:21:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:04:31,2022-08-30 22:04:31,"李天生","臺中市","民進黨",,"縣市議員","右","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e18ef10be156232c8d182.jpg
"00096.jpg",24.102186111111113,120.672325,2022-08-30 08:25:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:07:00,2022-08-30 22:07:00,"江和樹","臺中市","民眾黨",,"縣市議員","上",,,,,"柯文哲推薦",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e198410be15101cc8d183.jpg
"00097.jpg",24.18771111111111,120.58338055555555,2022-08-30 10:12:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:08:16,2022-08-30 22:08:16,"林昊佑","臺中市","不知",,"縣市議員","只有一個","固定式",,,"否",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e19d010be151df8c8d184.jpg
"00098.jpg",24.157169444444442,120.65939444444444,2022-08-30 14:01:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:09:25,2022-08-30 22:09:25,"盧秀燕","臺中市","國民黨",,"縣市長","左",,,,"否","守護台中我堅持",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1a1510be15431ec8d185.jpg
"00099.jpg",24.110425000000003,120.69847777777778,2022-08-30 15:01:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:11:06,2022-08-30 22:11:06,"鄭伯其","臺中市","國民黨",,"縣市議員","左","固定式",,,,"新選擇",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1a7a10be1583aac8d186.jpg
"00100.jpg",24.110922222222225,120.70159166666667,2022-08-30 15:02:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:12:09,2022-08-30 22:12:09,"陳稼松","臺中市","不知",,"其他（如鄉鎮市長、或村里長）","只有一個","不確定",,,,"沒有政治色彩",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1ab910be154301c8d187.jpg
"00101.jpg",24.08904722222222,120.69489444444444,2022-08-30 17:24:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:13:10,2022-08-30 22:13:10,"林德宇","臺中市","民進黨",,"縣市議員","下","固定式",,,"是",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1af610be152991c8d188.jpg
"00102.jpg",24.111258333333335,120.69721944444444,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:18:15,2022-08-30 22:18:15,"鄒明諺","臺中市","時代力量",,"縣市議員","右上","固定式",,,,"改善臭味解決污染",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1c2710be152e04c8d189.jpg
"00103.jpg",24.111258333333335,120.69721944444444,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:19:13,2022-08-30 22:19:13,"林德宇","臺中市","民進黨",,"縣市議員","左","固定式",,,,,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1c6110be1540b0c8d18a.jpg
"00104.jpg",24.111258333333335,120.69721944444444,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:21:01,2022-08-30 22:21:01,"林碧秀","臺中市","國民黨",,"縣市議員","左","固定式",,,"是",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1ccd10be1584eac8d18b.jpg
"00105.jpg",24.111258333333335,120.69721944444444,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:23:05,2022-08-30 22:23:05,"陳裕承","臺中市","不知",,"縣市議員","上","固定式",,,,"我承擔",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1d4910be15612ec8d18c.jpg
"00106.jpg",24.11123888888889,120.69723611111111,2022-08-30 07:44:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:23:51,2022-08-30 22:23:51,"林子傑","臺中市","不知",,"縣市議員","右","固定式",,,,"太多不想寫",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1d7710be15ecf8c8d18d.jpg
"00107.jpg",24.102186111111113,120.672325,2022-08-30 08:25:00,"老婆合照","5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:25:16,2022-08-30 22:25:16,"蘇柏興","臺中市","國民黨",,"縣市議員","右",,,,"否",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1dcc10be15c48bc8d18e.jpg
"00108.jpg",24.102186111111113,120.672325,2022-08-30 08:25:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:26:02,2022-08-30 22:26:02,"張滄沂","臺中市","不知",,"縣市議員","左",,,,,"說到做到",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1dfa10be15abacc8d18f.jpg
"00109.jpg",24.112969444444445,120.6901388888889,2022-08-30 07:50:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-30 22:27:13,2022-08-30 22:27:13,"林德宇","臺中市","民進黨",,"縣市議員","左",,,,"是","衝出好未來",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630e1e4110be1575fdc8d190.jpg
"00110.jpg",24.236491666666666,120.72199166666667,2022-08-31 07:56:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:49:41,2022-08-31 13:49:41,"張靜分","臺中市","國民黨",,"縣市議員","只有一個","固定式",,,"否","幸福臺中，宜居豐后",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef67510be151cfdc8d191.jpg
"00111.jpg",24.24286388888889,120.72938611111111,2022-08-31 08:03:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:50:32,2022-08-31 13:50:32,"邱愛姍","臺中市","國民黨",,"縣市議員","只有一個",,,,"否","競選總部",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef6a810be15e9bfc8d192.jpg
"00112.jpg",24.299886111111114,120.72321388888889,2022-08-31 08:23:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:51:27,2022-08-31 13:51:27,"翁美春","臺中市","不知",,"縣市議員","只有一個","固定式",,,,"有經驗繼續拚",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef6df10be153995c8d193.jpg
"00113.jpg",24.30856388888889,120.72255,2022-08-31 08:25:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:52:14,2022-08-31 13:52:14,"陳本添","臺中市","國民黨",,"縣市議員","左",,,,"否",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef70e10be15edc5c8d194.jpg
"00114.jpg",24.119025,120.67909166666666,2022-08-31 11:39:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:53:12,2022-08-31 13:53:12,"林俊凱","臺中市","民眾黨",,"縣市議員","右","固定式",,,,"Taiwan最棒的政黨",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef74810be15d6f6c8d195.jpg
"00115.jpg",24.119025,120.67909166666666,2022-08-31 11:39:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:55:31,2022-08-31 13:55:31,"鄒明諺","臺中市","時代力量",,"縣市議員","左",,,,"是",,,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef7d310be157982c8d196.jpg
"00116.jpg",24.14215,120.67179722222222,2022-08-31 12:59:00,,"5f16b3799da4ec1711d623b4_C. H. Chen",,"",,2022-08-31 13:56:29,2022-08-31 13:56:29,"林京玲","臺中市","不知",,"縣市議員","只有一個","固定式",,,"否","歡迎索取公民美食地圖",,,,https://commutag.agawork.tw//static/upload/dataset/630573b110be1564a1c8d123/image/630ef80d10be154d67c8d197.jpg
