"","imageName","lat","lng","dataTime","remark","上傳者","標註者","createdAt","updatedAt","候選人姓名（不想寫請填NA）","大選區","政黨","子選區","候選人類別（同框選小的）","多看板中的哪一個","看板類別","思源地圖類別","思源地圖名稱","是否有政黨標誌","主標語","位置描述資訊","看板費用類別"
"1","630ef80d10be154d67c8d197",24.14215,120.671797222222,"2022-08-31T04:59:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:56:29.843Z","2022-08-31T05:56:29.843Z","林京玲","臺中市","不知",NA,"縣市議員","只有一個","固定式",NA,NA,"否","歡迎索取公民美食地圖",NA,NA
"2","630ef7d310be157982c8d196",24.119025,120.679091666667,"2022-08-31T03:39:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:55:31.120Z","2022-08-31T05:55:31.120Z","鄒明諺","臺中市","時代力量",NA,"縣市議員","左",NA,NA,NA,"是",NA,NA,NA
"3","630ef74810be15d6f6c8d195",24.119025,120.679091666667,"2022-08-31T03:39:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:53:12.837Z","2022-08-31T05:53:12.837Z","林俊凱","臺中市","民眾黨",NA,"縣市議員","右","固定式",NA,NA,NA,"Taiwan最棒的政黨",NA,NA
"4","630ef70e10be15edc5c8d194",24.3085638888889,120.72255,"2022-08-31T00:25:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:52:14.808Z","2022-08-31T05:52:14.808Z","陳本添","臺中市","國民黨",NA,"縣市議員","左",NA,NA,NA,"否",NA,NA,NA
"5","630ef6df10be153995c8d193",24.2998861111111,120.723213888889,"2022-08-31T00:23:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:51:27.537Z","2022-08-31T05:51:27.537Z","翁美春","臺中市","不知",NA,"縣市議員","只有一個","固定式",NA,NA,NA,"有經驗繼續拚",NA,NA
"6","630ef6a810be15e9bfc8d192",24.2428638888889,120.729386111111,"2022-08-31T00:03:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:50:32.796Z","2022-08-31T05:50:32.796Z","邱愛姍","臺中市","國民黨",NA,"縣市議員","只有一個",NA,NA,NA,"否","競選總部",NA,NA
"7","630ef67510be151cfdc8d191",24.2364916666667,120.721991666667,"2022-08-30T23:56:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-31T05:49:41.138Z","2022-08-31T05:49:41.138Z","張靜分","臺中市","國民黨",NA,"縣市議員","只有一個","固定式",NA,NA,"否","幸福臺中，宜居豐后",NA,NA
"8","630e1e4110be1575fdc8d190",24.1129694444444,120.690138888889,"2022-08-29T23:50:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:27:13.194Z","2022-08-30T14:27:13.194Z","林德宇","臺中市","民進黨",NA,"縣市議員","左",NA,NA,NA,"是","衝出好未來",NA,NA
"9","630e1dfa10be15abacc8d18f",24.1021861111111,120.672325,"2022-08-30T00:25:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:26:02.566Z","2022-08-30T14:26:02.566Z","張滄沂","臺中市","不知",NA,"縣市議員","左",NA,NA,NA,NA,"說到做到",NA,NA
"10","630e1dcc10be15c48bc8d18e",24.1021861111111,120.672325,"2022-08-30T00:25:00.000Z","老婆合照","5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:25:16.902Z","2022-08-30T14:25:16.902Z","蘇柏興","臺中市","國民黨",NA,"縣市議員","右",NA,NA,NA,"否",NA,NA,NA
"11","630e1d7710be15ecf8c8d18d",24.1112388888889,120.697236111111,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:23:51.442Z","2022-08-30T14:23:51.442Z","林子傑","臺中市","不知",NA,"縣市議員","右","固定式",NA,NA,NA,"太多不想寫",NA,NA
"12","630e1d4910be15612ec8d18c",24.1112583333333,120.697219444444,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:23:05.009Z","2022-08-30T14:23:05.009Z","陳裕承","臺中市","不知",NA,"縣市議員","上","固定式",NA,NA,NA,"我承擔",NA,NA
"13","630e1ccd10be1584eac8d18b",24.1112583333333,120.697219444444,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:21:01.620Z","2022-08-30T14:21:01.620Z","林碧秀","臺中市","國民黨",NA,"縣市議員","左","固定式",NA,NA,"是",NA,NA,NA
"14","630e1c6110be1540b0c8d18a",24.1112583333333,120.697219444444,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:19:13.898Z","2022-08-30T14:19:13.898Z","林德宇","臺中市","民進黨",NA,"縣市議員","左","固定式",NA,NA,NA,NA,NA,NA
"15","630e1c2710be152e04c8d189",24.1112583333333,120.697219444444,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:18:15.366Z","2022-08-30T14:18:15.366Z","鄒明諺","臺中市","時代力量",NA,"縣市議員","右上","固定式",NA,NA,NA,"改善臭味解決污染",NA,NA
"16","630e1af610be152991c8d188",24.0890472222222,120.694894444444,"2022-08-30T09:24:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:13:10.515Z","2022-08-30T14:13:10.515Z","林德宇","臺中市","民進黨",NA,"縣市議員","下","固定式",NA,NA,"是",NA,NA,NA
"17","630e1ab910be154301c8d187",24.1109222222222,120.701591666667,"2022-08-30T07:02:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:12:09.933Z","2022-08-30T14:12:09.933Z","陳稼松","臺中市","不知",NA,"其他（如鄉鎮市長、或村里長）","只有一個","不確定",NA,NA,NA,"沒有政治色彩",NA,NA
"18","630e1a7a10be1583aac8d186",24.110425,120.698477777778,"2022-08-30T07:01:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:11:06.919Z","2022-08-30T14:11:06.919Z","鄭伯其","臺中市","國民黨",NA,"縣市議員","左","固定式",NA,NA,NA,"新選擇",NA,NA
"19","630e1a1510be15431ec8d185",24.1571694444444,120.659394444444,"2022-08-30T06:01:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:09:25.140Z","2022-08-30T14:09:25.140Z","盧秀燕","臺中市","國民黨",NA,"縣市長","左",NA,NA,NA,"否","守護台中我堅持",NA,NA
"20","630e19d010be151df8c8d184",24.1877111111111,120.583380555556,"2022-08-30T02:12:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:08:16.706Z","2022-08-30T14:08:16.706Z","林昊佑","臺中市","不知",NA,"縣市議員","只有一個","固定式",NA,NA,"否",NA,NA,NA
"21","630e198410be15101cc8d183",24.1021861111111,120.672325,"2022-08-30T00:25:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:07:00.268Z","2022-08-30T14:07:00.268Z","江和樹","臺中市","民眾黨",NA,"縣市議員","上",NA,NA,NA,NA,"柯文哲推薦",NA,NA
"22","630e18ef10be156232c8d182",24.1048138888889,120.681686111111,"2022-08-30T00:21:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:04:31.971Z","2022-08-30T14:04:31.971Z","李天生","臺中市","民進黨",NA,"縣市議員","右","固定式",NA,NA,NA,NA,NA,NA
"23","630e186a10be156517c8d181",24.1191777777778,120.689230555556,"2022-08-29T23:52:00.000Z","一看就不合法亂掛","5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:02:18.656Z","2022-08-30T14:02:18.656Z","江和樹","臺中市","民眾黨",NA,"縣市議員","左","不確定",NA,NA,"否","改變和勇氣",NA,NA
"24","630e182f10be1580d5c8d180",24.1129694444444,120.690138888889,"2022-08-29T23:50:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:01:19.056Z","2022-08-30T14:01:19.056Z","江和樹","臺中市","民眾黨",NA,"縣市議員","右","固定式",NA,NA,NA,"大概是寫「認真？」",NA,NA
"25","630e17fc10be15f65ec8d17f",24.1112888888889,120.695305555556,"2022-08-29T23:46:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T14:00:28.885Z","2022-08-30T14:00:28.885Z","江和樹","臺中市","民眾黨",NA,"縣市議員","上","固定式",NA,NA,"否",NA,"被擋住了",NA
"26","630e17d210be15f69ec8d17e",24.1112277777778,120.697188888889,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T13:59:46.868Z","2022-08-30T13:59:46.868Z","李天生","臺中市","民進黨",NA,"縣市議員","左","固定式",NA,NA,NA,"太多不想寫",NA,NA
"27","630e17a710be1529adc8d17d",24.1112583333333,120.697219444444,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T13:59:03.433Z","2022-08-30T13:59:03.433Z","鄭伯其","臺中市","國民黨",NA,"縣市議員","右","固定式",NA,NA,"否","挺燕顧台中，關鍵新力量",NA,NA
"28","630e176210be156e75c8d17c",24.1112388888889,120.697236111111,"2022-08-29T23:44:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T13:57:54.953Z","2022-08-30T13:57:54.953Z","張芬郁","臺中市","民進黨",NA,"縣市議員","上","固定式",NA,NA,NA,"行動派",NA,NA
"29","630e16f810be15018cc8d17b",24.1110305555556,120.710030555556,"2022-08-29T23:32:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T13:56:08.555Z","2022-08-30T13:56:08.555Z","洪家裕","臺中市","不知",NA,"其他（如鄉鎮市長、或村里長）","只有一個","移動式",NA,NA,NA,NA,NA,NA
"30","630e16c610be15e85ec8d17a",24.1110444444444,120.710036111111,"2022-08-29T23:32:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T13:55:18.669Z","2022-08-30T13:55:18.669Z","洪家裕","臺中市","不知",NA,"其他（如鄉鎮市長、或村里長）","上","不確定",NA,NA,NA,"青年參政全職里長",NA,NA
"31","630e168d10be15812ec8d179",24.1155611111111,120.726608333333,"2022-08-29T23:03:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-30T13:54:21.010Z","2022-08-30T13:54:21.010Z","黃佳恬","臺中市","國民黨",NA,"縣市議員","只有一個","固定式",NA,NA,"是","台中好台灣更好","路沖",NA
"32","630ddbbf10be150152c8d178",24.7984694444444,120.978363888889,"2022-08-30T08:20:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-30T09:43:27.452Z","2022-08-30T09:43:27.452Z","沈慧紅","新竹市","民進黨",NA,"縣市長","只有一個","固定式",NA,NA,"是","新竹光榮我帶頭",NA,NA
"33","630ddb8910be152837c8d177",24.8022194444444,120.983238888889,"2022-08-30T08:18:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-30T09:42:33.916Z","2022-09-01T23:19:20.767Z","林志雅","新竹市","不知","東區","其他（如鄉鎮市長、或村里長）","只有一個","固定式","測試","測試","否","認真會做事的人",NA,"Ac"
"34","630dd48310be150714c8d176",24.1771725833333,120.667257388889,"2022-08-30T08:00:00.000Z",NA,"5fa90c6ab652fe3e6e4447ab",NA,"2022-08-30T09:12:35.263Z","2022-08-30T09:12:35.263Z","楊大鋐","臺中市","國民黨","西屯區","縣市議員","只有一個","固定式",NA,NA,"是",NA,NA,NA
"35","630cb85810be15085fc8d175",23.9975555555556,120.689855555556,"2022-08-29T02:14:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-29T13:00:08.466Z","2022-08-29T13:00:08.466Z","簡峻廷","南投縣","不知",NA,"縣市議員","只有一個","移動式",NA,NA,NA,"專業問政，熱誠服務",NA,NA
"36","630cb80f10be152ce3c8d174",23.9976222222222,120.689827777778,"2022-08-29T02:13:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-29T12:58:55.955Z","2022-08-29T12:58:55.955Z","蕭忠憲","南投縣","不知",NA,"其他（如村里長等）","左","固定式",NA,NA,"否","熱情；親切；本土",NA,NA
"37","630cb7bd10be158201c8d173",23.9887777777778,120.699416666667,"2022-08-29T02:11:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-29T12:57:33.222Z","2022-08-29T12:57:33.222Z","莊士傑","南投縣","不知",NA,"縣市議員",NA,"移動式",NA,NA,"否","情義相挺",NA,NA
"38","630cb77210be150965c8d172",23.9887222222222,120.700416666667,"2022-08-29T02:11:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-29T12:56:18.185Z","2022-08-29T12:56:18.185Z","NA","南投縣","國民黨",NA,"其他（如村里長等）",NA,"移動式",NA,NA,NA,"選賢與能，繁華南投",NA,NA
"39","630cb70610be15ceacc8d171",24.0378416666667,120.693222222222,"2022-08-29T00:32:00.000Z",NA,"5f16b3799da4ec1711d623b4",NA,"2022-08-29T12:54:30.043Z","2022-08-29T12:54:30.043Z","林碧秀","臺中市","國民黨",NA,"縣市議員",NA,"固定式",NA,NA,"否","有經驗，認真做，用心拚",NA,NA
"40","630c8dba10be152d15c8d170",24.7998055203274,120.993917584419,"2022-08-29T08:09:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:58:18.407Z","2022-08-29T09:58:18.407Z","黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",NA,NA,"是","從心開始 為民團結",NA,NA
"41","630c8d5c10be15808fc8d16f",24.7998006506218,120.99399805069,"2022-08-29T08:09:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:56:44.352Z","2022-08-29T09:56:44.352Z","黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",NA,NA,"是","我好用",NA,NA
"42","630c8cf410be15003cc8d16e",24.8001463992446,120.994502305985,"2022-08-29T08:09:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:55:00.792Z","2022-08-29T09:55:00.792Z","張祖琰","新竹市","國民黨","東區","縣市議員","只有一個","固定式",NA,NA,"是","就是有品質",NA,NA
"43","630c8c8d10be15adafc8d16d",24.7943415903758,120.97635447979,"2022-08-29T07:58:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:53:17.524Z","2022-08-29T09:53:17.524Z","黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",NA,NA,"是"," 我好用",NA,NA
"44","630c8c2b10be15042dc8d16c",24.7936305800083,120.974106788635,"2022-08-29T07:57:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:51:39.743Z","2022-08-29T09:51:39.743Z","林宸玉","新竹市","無黨",NA,"其他（如村里長等）","右","固定式",NA,NA,"否","宸就建華 玉見幸福",NA,NA
"45","630c8ba210be15104fc8d16b",24.793601360317,120.974128246307,"2022-08-29T07:56:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:49:22.945Z","2022-08-29T09:49:22.945Z","何智昌","新竹市","無黨","南區","縣市議員","只有一個","固定式",NA,NA,"否","庶民政治 翻轉藍綠",NA,NA
"46","630c8b3a10be15f8f1c8d16a",24.7934309119803,120.974187254906,"2022-08-29T07:56:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:47:38.393Z","2022-08-29T09:48:05.489Z","黃文政","新竹市","國民黨","東區","縣市議員","只有一個","固定式",NA,NA,"是","我好用",NA,NA
"47","630c8ac110be156ddfc8d169",24.7943367204557,120.973200201988,"2022-08-29T07:54:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:45:37.501Z","2022-08-29T09:46:17.810Z","林耕仁","新竹市","國民黨",NA,"縣市長","只有一個","固定式",NA,NA,"是","CAN DO 精神",NA,NA
"48","630c8a3610be15f8e4c8d168",24.7963382415313,120.970705747604,"2022-08-29T07:53:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:43:18.159Z","2022-08-29T09:44:05.402Z","何智昌","新竹市","無黨","南區","縣市議員","只有一個","固定式",NA,NA,"否","庶民政治 翻轉藍綠",NA,NA
"49","630c89c110be157a15c8d167",24.7974485604611,120.96919298172,"2022-08-29T07:53:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:41:21.692Z","2022-08-29T09:41:21.692Z","林耕仁","新竹市","國民黨",NA,"縣市長","只有一個",NA,NA,NA,"是","CAN DO 精神",NA,NA
"50","630c896010be1567b3c8d166",24.7971368929932,120.969171524048,"2022-08-29T07:53:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:39:44.721Z","2022-08-29T09:40:16.181Z","林耕仁","新竹市","國民黨",NA,"縣市長","下","固定式",NA,NA,"是","CAN DO 精神",NA,NA
"51","630c88d710be156678c8d165",24.7970394967488,120.969171524048,"2022-08-29T07:53:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:37:27.582Z","2022-08-29T09:38:02.907Z","施乃如","新竹市","民進黨","南區","縣市議員","上","固定式",NA,NA,"是","美好新竹",NA,NA
"52","630c883f10be156f60c8d164",24.8004872772247,120.966655611992,"2022-08-29T07:51:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:34:55.982Z","2022-08-29T09:35:36.692Z","何智昌 ","新竹市","無黨","南區","縣市議員","只有一個","固定式",NA,NA,"否","我真的很厲害",NA,NA
"53","630c876e10be150170c8d163",24.8006577158633,120.966709256172,"2022-08-29T07:51:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:31:26.883Z","2022-08-29T09:32:27.402Z","許修睿","新竹市","國民黨",NA,"縣市議員","只有一個","固定式",NA,NA,"是","專注前行",NA,NA
"54","630c871e10be15787bc8d162",24.8005700617356,120.966816544533,"2022-08-29T07:51:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:30:06.992Z","2022-08-29T09:32:50.620Z","林耕仁","新竹市","國民黨",NA,"縣市長","只有一個","固定式",NA,NA,"是","CAN DO 精神",NA,NA
"55","630c86b510be151733c8d161",24.8042953075188,120.965255498886,"2022-08-29T07:49:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:28:21.878Z","2022-08-29T09:29:04.700Z","何志勇","新竹市","國民黨","東區","縣市議員","只有一個",NA,NA,NA,"是","世界新竹 勇往直前",NA,NA
"56","630c865b10be154261c8d160",24.8043391332736,120.965035557747,"2022-08-29T07:47:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:26:51.031Z","2022-08-29T10:23:40.289Z","曾泰程","新竹市","不知","北區","縣市議員","只有一個","固定式",NA,NA,"否","活力阿程 幸福啟程",NA,NA
"57","630c858910be15527fc8d15f",24.8050062567397,120.96600651741,"2022-08-29T07:47:00.000Z",NA,"5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:23:21.105Z","2022-08-29T09:23:21.105Z","楊玲宜","新竹市","民進黨","北區","縣市議員","右","固定式",NA,NA,"是","超正派",NA,NA
"58","630c84cd10be1531f1c8d15e",24.8050013872383,120.965995788574,"2022-08-29T07:47:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:20:13.191Z","2022-08-29T10:22:43.774Z","孫錫洲","新竹市","不知","北區","縣市議員","左",NA,NA,NA,"否","民意錫起 服務洲到",NA,NA
"59","630c842710be159e7bc8d15d",24.8036330497823,120.966564416885,"2022-08-29T07:21:00.000Z","","5e748a1d4894f400bb0cf7df",NA,"2022-08-29T09:17:27.196Z","2022-08-29T09:20:46.955Z","鄭美娟","新竹市","民進黨","東區","縣市議員","只有一個","固定式",NA,NA,"是","東區未來 我來",NA,NA
